Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_34924,USER_7287,25.71,ATM Withdrawal,2023-05-12 20:04:00,95499.78,Laptop,Tokyo,Groceries,0,1,14,245.91,1,Amex,188,1031.4,Biometric,0.4571,0,0
TXN_4340,USER_1075,28.49,Bank Transfer,2023-03-11 12:15:00,95262.12,Mobile,Sydney,Travel,0,0,14,161.93,1,Mastercard,123,2951.03,Password,0.3406,0,0
TXN_46107,USER_1179,120.42,Bank Transfer,2023-04-30 22:36:00,65713.16,Mobile,London,Groceries,0,0,7,282.25,2,Mastercard,158,2239.04,OTP,0.5198,1,0
TXN_42330,USER_5822,156.91,POS,2023-09-01 18:53:00,59047.4,Mobile,London,Travel,1,0,6,358.42,4,Mastercard,195,730.02,OTP,0.5985,0,1
TXN_35461,USER_2878,54.74,POS,2023-09-03 18:11:00,54529.97,Mobile,Tokyo,Travel,0,0,12,332.22,1,Amex,48,4018.29,OTP,0.0299,0,0
TXN_18771,USER_4237,174.6,POS,2023-10-08 22:46:00,93552.39,Mobile,London,Travel,0,1,12,483.83,1,Amex,26,769.82,Password,0.7296,1,0
TXN_1073,USER_9996,28.96,POS,2023-09-14 02:32:00,25904.87,Mobile,New York,Electronics,1,0,3,12.36,3,Visa,212,4784.83,OTP,0.3387,0,0
TXN_21638,USER_2634,56.14,POS,2023-01-30 15:56:00,72859.84,Mobile,Sydney,Restaurants,0,0,1,446.75,1,Amex,95,1688.19,PIN,0.7129,0,0
TXN_17065,USER_8763,44.9,Bank Transfer,2023-02-25 19:09:00,56010.93,Mobile,Mumbai,Travel,0,0,14,166.61,2,Visa,19,3004.82,PIN,0.5211,0,0
TXN_37298,USER_7989,6.54,ATM Withdrawal,2023-08-10 19:38:00,38761.32,Mobile,Tokyo,Travel,0,0,14,281.24,1,Amex,16,2980.33,OTP,0.1764,1,0
TXN_29351,USER_1542,143.83,Bank Transfer,2023-09-07 02:56:00,66187.55,Tablet,London,Restaurants,0,0,11,130.18,3,Discover,179,2015.01,PIN,0.3271,1,0
TXN_32626,USER_6127,3.3,Online,2023-04-25 21:31:00,58534.71,Mobile,Tokyo,Clothing,0,0,2,83.94,4,Amex,30,2044.37,PIN,0.1775,1,1
TXN_3159,USER_1289,156.55,ATM Withdrawal,2023-04-15 06:45:00,61231.28,Laptop,Tokyo,Clothing,0,0,6,29.1,1,Mastercard,227,2487.04,Password,0.1534,0,0
TXN_38353,USER_3819,312.72,Bank Transfer,2023-11-22 00:33:00,37169.17,Laptop,New York,Electronics,0,0,2,248.5,1,Amex,112,4183.88,PIN,0.9184,1,1
TXN_35755,USER_8453,45.72,ATM Withdrawal,2023-12-18 19:49:00,44736.68,Laptop,Tokyo,Electronics,0,0,11,154.52,1,Visa,111,2662.14,Biometric,0.4851,0,0
TXN_21292,USER_6738,34.01,Online,2023-03-03 20:37:00,76626.81,Laptop,Sydney,Clothing,0,0,9,352.6,0,Discover,159,725.06,OTP,0.9719,0,1
TXN_34650,USER_8931,43.16,Bank Transfer,2023-04-25 22:17:00,81251.53,Tablet,New York,Restaurants,1,0,8,19.78,3,Mastercard,197,4859.19,Biometric,0.6267,0,0
TXN_21398,USER_6496,6.55,Bank Transfer,2023-07-05 02:38:00,63803.84,Laptop,Mumbai,Electronics,0,0,3,186.44,3,Visa,157,3931.16,PIN,0.3174,1,0
TXN_31334,USER_7639,217.47,POS,2023-08-29 04:24:00,35767.5,Mobile,Mumbai,Electronics,0,0,7,115.38,3,Amex,157,2483.83,PIN,0.9151,0,1
TXN_18324,USER_8608,4.99,ATM Withdrawal,2023-01-13 19:19:00,9042.64,Mobile,Mumbai,Clothing,0,1,5,67.43,1,Amex,208,4647.76,Biometric,0.83,1,0
TXN_19680,USER_6449,24.87,Online,2023-01-09 05:25:00,83737.84,Laptop,Sydney,Groceries,0,0,8,56.41,3,Discover,195,1557.79,Password,0.8095,0,0
TXN_5974,USER_9038,210.94,POS,2023-03-06 05:29:00,50937.6,Tablet,Sydney,Restaurants,0,0,4,360.15,3,Mastercard,89,699.25,PIN,0.0867,0,0
TXN_3729,USER_5460,13.55,POS,2023-04-10 05:06:00,83392.06,Tablet,New York,Travel,0,0,9,91.33,2,Discover,55,1515.82,PIN,0.5465,0,0
TXN_490,USER_7541,258.86,Online,2023-11-22 04:33:00,64350.13,Tablet,Sydney,Clothing,0,0,4,336.85,2,Amex,130,1384.61,Password,0.1764,0,0
TXN_22092,USER_3328,88.73,ATM Withdrawal,2023-05-15 18:29:00,55749.05,Laptop,Sydney,Groceries,0,0,9,272.52,4,Discover,217,3696.31,OTP,0.6618,1,1
TXN_33949,USER_8776,30.42,Online,2023-03-05 12:57:00,25428.03,Laptop,Tokyo,Clothing,0,1,11,106.65,4,Discover,44,721.13,PIN,0.7227,0,1
TXN_1375,USER_8027,8.28,POS,2023-11-26 05:00:00,80051.45,Laptop,London,Restaurants,0,0,8,141.45,2,Discover,204,357.82,Password,0.2475,0,0
TXN_37782,USER_7178,25.11,POS,2023-04-13 07:28:00,99368.44,Laptop,Mumbai,Travel,0,0,10,192.27,4,Visa,55,4823.56,Biometric,0.3964,1,1
TXN_31658,USER_4561,53.64,Online,2023-02-18 23:53:00,17200.42,Tablet,New York,Travel,0,0,14,298.48,3,Discover,166,3742.18,Password,0.4577,0,0
TXN_17010,USER_1201,4.49,POS,2023-02-12 12:12:00,32284.05,Laptop,London,Travel,0,0,1,136.12,1,Amex,196,2502.84,Biometric,0.8442,0,0
TXN_4758,USER_4096,210.59,POS,2023-04-06 13:21:00,88821.97,Mobile,London,Electronics,0,0,6,335.61,4,Visa,188,4428.69,OTP,0.0892,0,1
TXN_30341,USER_1915,227.13,Online,2023-04-15 20:00:00,64256.82,Mobile,London,Travel,0,0,11,241.76,1,Amex,12,4317.67,Biometric,0.4926,0,0
TXN_10304,USER_4759,48.12,Online,2023-08-29 21:50:00,79530.37,Laptop,Mumbai,Groceries,0,0,14,336.81,2,Discover,163,588.22,Password,0.4781,0,0
TXN_6040,USER_2548,11.84,Bank Transfer,2023-07-23 01:04:00,95574.6,Laptop,Mumbai,Electronics,0,0,1,428.09,1,Discover,153,4404.4,Password,0.1704,1,0
TXN_28756,USER_9611,154.45,Bank Transfer,2023-06-30 14:38:00,13240.95,Laptop,Tokyo,Clothing,0,1,1,73.21,4,Mastercard,224,1752.88,OTP,0.9864,1,1
TXN_2841,USER_6565,13.11,Online,2023-06-07 22:11:00,98237.48,Mobile,Sydney,Groceries,0,0,13,488.02,3,Amex,125,4600.39,Biometric,0.6609,1,0
TXN_36948,USER_4423,76.63,ATM Withdrawal,2023-12-20 11:28:00,62515.47,Tablet,Sydney,Clothing,0,0,4,152.82,3,Amex,170,1280.56,Password,0.7333,1,0
TXN_36854,USER_4847,41.71,Bank Transfer,2023-12-10 07:13:00,70409.16,Tablet,Tokyo,Electronics,0,1,11,462.4,1,Visa,209,712.41,OTP,0.1874,0,0
TXN_47676,USER_4749,1.26,Online,2023-05-24 15:57:00,90369.71,Laptop,London,Travel,0,0,2,318.29,3,Visa,49,3257.35,Biometric,0.9882,0,1
TXN_2887,USER_2948,23.64,Bank Transfer,2023-01-27 23:45:00,58876.97,Tablet,Sydney,Groceries,0,0,10,300.89,2,Discover,111,1785.74,Password,0.7363,1,0
TXN_8876,USER_8272,9.82,Bank Transfer,2023-10-24 18:34:00,14533.52,Tablet,New York,Electronics,0,0,14,291.62,4,Amex,51,3071.14,Password,0.676,0,1
TXN_20923,USER_4544,294.13,Bank Transfer,2023-08-17 02:02:00,22210.62,Laptop,Sydney,Clothing,0,0,5,73.31,2,Amex,44,2264.45,Password,0.5487,0,0
TXN_23067,USER_6220,6.17,POS,2023-09-03 01:04:00,42996.01,Tablet,Mumbai,Travel,0,0,13,55.32,3,Discover,124,2597.07,Biometric,0.3555,0,0
TXN_39439,USER_7800,1.07,Online,2023-05-16 22:55:00,8020.77,Mobile,Mumbai,Travel,0,0,5,118.15,2,Amex,140,1133.18,PIN,0.9321,0,1
TXN_14997,USER_9233,8.73,Online,2023-09-24 10:26:00,26131.67,Mobile,London,Travel,0,0,12,441.58,3,Mastercard,187,2386.64,OTP,0.5987,1,0
TXN_22837,USER_8603,41.71,POS,2023-07-17 00:14:00,3304.42,Laptop,Tokyo,Restaurants,0,0,6,400.35,0,Mastercard,175,3768.4,PIN,0.3506,0,0
TXN_41979,USER_9446,53.89,Online,2023-09-20 11:47:00,96974.37,Mobile,Mumbai,Travel,0,0,7,342.61,1,Discover,205,2893.19,OTP,0.6354,0,0
TXN_17750,USER_6473,16.15,Bank Transfer,2023-06-22 00:06:00,95745.7,Tablet,London,Groceries,0,0,9,304.93,4,Amex,215,1836.11,OTP,0.0526,0,1
TXN_47279,USER_8635,61.75,Bank Transfer,2023-10-31 01:47:00,71648.69,Tablet,Sydney,Clothing,0,0,13,445.22,3,Amex,204,2721.46,Biometric,0.3749,0,0
TXN_19023,USER_1088,66.77,Bank Transfer,2023-03-25 10:57:00,42090.84,Laptop,New York,Clothing,0,1,1,192.13,0,Amex,201,1746.3,PIN,0.0797,0,0
TXN_17575,USER_4648,7.45,Online,2023-08-01 02:13:00,24221.94,Mobile,Mumbai,Clothing,0,0,9,462.17,3,Mastercard,126,1399.76,Password,0.6299,0,0
TXN_5602,USER_7401,68.06,Online,2023-12-08 19:45:00,90448.61,Mobile,Tokyo,Clothing,0,0,12,266.4,0,Discover,113,3358.53,PIN,0.8104,0,0
TXN_32894,USER_7119,89.58,POS,2023-09-11 16:05:00,18534.65,Laptop,London,Groceries,0,0,8,242.96,2,Visa,169,99.54,Password,0.2085,0,0
TXN_13921,USER_3073,29.72,ATM Withdrawal,2023-03-12 11:34:00,69513.86,Laptop,London,Groceries,0,0,1,344.11,0,Mastercard,101,2349.56,PIN,0.3063,0,0
TXN_5730,USER_4681,16.02,Bank Transfer,2023-08-07 08:53:00,43177.86,Tablet,Mumbai,Groceries,0,0,8,337.89,1,Discover,16,506.21,PIN,0.118,0,0
TXN_14745,USER_2335,369.17,POS,2023-07-18 12:45:00,79604.7,Laptop,Mumbai,Groceries,0,0,5,133.28,2,Mastercard,122,1216.31,OTP,0.9001,0,1
TXN_5296,USER_7604,30.09,Bank Transfer,2023-04-20 15:18:00,51157.37,Tablet,New York,Groceries,0,0,9,216.2,3,Mastercard,104,2126.48,Password,0.8928,0,1
TXN_13851,USER_1152,37.64,Online,2023-02-03 18:06:00,71358.82,Tablet,New York,Groceries,0,0,6,346.08,0,Amex,49,2485.52,OTP,0.7127,1,0
TXN_45474,USER_9624,231.28,POS,2023-06-04 01:33:00,44044.61,Laptop,New York,Electronics,0,0,2,123.15,0,Amex,194,3259.32,Password,0.188,1,0
TXN_17696,USER_7040,2.01,ATM Withdrawal,2023-02-02 14:23:00,15323.07,Laptop,London,Electronics,0,0,10,258.71,1,Amex,46,2711.35,Password,0.5555,0,0
TXN_25274,USER_7494,245.28,POS,2023-05-13 16:06:00,95051.08,Tablet,Mumbai,Electronics,0,0,5,483.52,1,Discover,85,4114.07,OTP,0.4687,0,0
TXN_42939,USER_9438,21.72,POS,2023-08-06 14:31:00,87717.58,Mobile,London,Groceries,0,0,8,185.39,1,Mastercard,32,3414.28,PIN,0.8056,0,0
TXN_28379,USER_7601,10.68,Bank Transfer,2023-10-02 01:27:00,13458.03,Tablet,London,Restaurants,0,0,6,243.4,1,Amex,62,922.82,Biometric,0.2217,0,0
TXN_20918,USER_8931,65.37,ATM Withdrawal,2023-05-22 20:16:00,65807.87,Laptop,Sydney,Groceries,0,0,13,63.68,2,Mastercard,3,499.75,PIN,0.1861,0,0
TXN_42833,USER_8776,156.06,POS,2023-11-30 08:02:00,90192.6,Laptop,London,Electronics,0,0,8,140.17,1,Mastercard,134,309.72,OTP,0.5173,0,0
TXN_40437,USER_9807,180.96,POS,2023-06-03 00:49:00,16662.73,Mobile,Sydney,Groceries,0,0,10,459.64,2,Mastercard,235,4272.42,PIN,0.1519,0,0
TXN_6869,USER_2658,35.92,POS,2023-06-13 13:38:00,43752.49,Mobile,New York,Restaurants,0,0,10,366.0,0,Amex,129,576.56,OTP,0.4116,0,0
TXN_21042,USER_6515,138.91,ATM Withdrawal,2023-08-02 03:07:00,9943.07,Laptop,Sydney,Clothing,0,0,9,331.54,1,Discover,166,1103.75,OTP,0.9992,0,1
TXN_43240,USER_6370,44.37,POS,2023-03-17 17:20:00,92059.64,Laptop,Sydney,Restaurants,0,0,10,326.49,3,Mastercard,76,2399.64,PIN,0.3063,0,0
TXN_9943,USER_6526,114.53,Online,2023-04-05 18:13:00,38971.73,Mobile,Tokyo,Clothing,0,0,14,168.74,1,Amex,115,992.5,OTP,0.3347,1,0
TXN_9643,USER_9243,18.26,Bank Transfer,2023-10-22 02:21:00,61693.19,Tablet,Mumbai,Electronics,0,0,12,395.77,1,Amex,35,4640.29,PIN,0.6811,0,0
TXN_14892,USER_8911,119.65,Online,2023-10-01 21:26:00,7648.49,Laptop,New York,Groceries,0,0,3,470.91,3,Discover,158,1826.12,OTP,0.8363,0,0
TXN_29709,USER_9095,3.39,POS,2023-05-01 09:07:00,6802.56,Tablet,New York,Travel,0,1,10,45.38,2,Discover,37,1862.35,Password,0.077,1,0
TXN_39661,USER_4455,39.87,Online,2023-04-25 01:32:00,95122.91,Laptop,Tokyo,Restaurants,0,1,2,272.81,3,Visa,79,3379.35,Password,0.6515,0,0
TXN_39449,USER_5333,9.39,Online,2023-08-17 08:08:00,22262.61,Tablet,London,Clothing,0,0,4,472.05,3,Discover,22,2286.55,Biometric,0.6263,0,0
TXN_38196,USER_9929,7.25,ATM Withdrawal,2023-12-29 07:50:00,49409.11,Tablet,New York,Electronics,0,0,9,269.63,0,Amex,107,1218.16,PIN,0.0014,0,0
TXN_9190,USER_8248,99.7,Online,2023-07-28 17:32:00,19548.91,Mobile,New York,Travel,0,0,14,392.53,0,Amex,91,4998.62,Password,0.8871,0,1
TXN_48024,USER_6767,132.52,Bank Transfer,2023-01-13 08:28:00,7042.22,Laptop,London,Travel,0,0,6,435.95,2,Discover,111,3051.37,Password,0.2793,0,0
TXN_21650,USER_1822,60.83,POS,2023-12-08 12:16:00,91669.17,Laptop,London,Electronics,0,0,5,114.44,1,Mastercard,207,3964.48,PIN,0.3779,0,0
TXN_3786,USER_7982,107.08,Bank Transfer,2023-08-31 08:17:00,36622.14,Mobile,London,Restaurants,0,0,14,304.0,3,Mastercard,227,2619.05,Password,0.702,0,0
TXN_34552,USER_7178,45.29,Online,2023-01-11 18:46:00,68125.05,Mobile,New York,Clothing,0,0,9,393.58,2,Discover,41,1896.76,OTP,0.089,1,0
TXN_29809,USER_5688,43.03,ATM Withdrawal,2023-03-26 13:14:00,29454.17,Tablet,Sydney,Clothing,0,0,3,157.03,4,Visa,195,4939.78,OTP,0.0912,1,1
TXN_39884,USER_5452,107.31,POS,2023-01-05 02:23:00,93834.03,Tablet,Tokyo,Clothing,0,0,7,288.31,2,Visa,73,3468.64,OTP,0.6623,0,0
TXN_4683,USER_2539,16.34,Online,2023-11-15 11:29:00,87663.96,Mobile,New York,Electronics,0,0,1,458.62,0,Amex,31,171.82,OTP,0.2004,0,0
TXN_42814,USER_3022,106.82,ATM Withdrawal,2023-05-29 07:56:00,34709.2,Tablet,Sydney,Restaurants,1,0,9,200.36,2,Discover,220,4297.91,PIN,0.2632,1,0
TXN_4270,USER_6737,32.12,POS,2023-06-15 03:36:00,21455.31,Laptop,New York,Electronics,0,1,14,195.79,4,Discover,217,3663.69,Password,0.0217,0,1
TXN_32113,USER_8188,148.9,ATM Withdrawal,2023-09-07 22:56:00,73152.12,Mobile,Tokyo,Electronics,0,1,1,320.01,3,Mastercard,20,3303.91,Password,0.0211,0,0
TXN_34806,USER_2960,89.77,ATM Withdrawal,2023-07-04 00:25:00,45726.15,Laptop,London,Electronics,0,0,12,274.95,3,Discover,24,839.75,OTP,0.9336,0,1
TXN_20425,USER_9460,222.11,POS,2023-03-14 02:13:00,74891.21,Laptop,London,Restaurants,0,0,8,266.87,2,Discover,93,3630.75,Biometric,0.4495,0,0
TXN_42049,USER_1199,1.14,ATM Withdrawal,2023-09-17 03:35:00,60802.65,Laptop,New York,Travel,0,0,6,365.04,4,Mastercard,135,4442.14,Password,0.5816,0,1
TXN_19281,USER_4083,185.18,Online,2023-07-04 13:06:00,40013.41,Tablet,Tokyo,Restaurants,0,0,5,450.24,4,Amex,151,2335.55,Biometric,0.803,0,1
TXN_48356,USER_4388,183.4,ATM Withdrawal,2023-08-19 16:24:00,90003.5,Tablet,London,Travel,0,0,7,440.61,3,Mastercard,216,2773.09,PIN,0.0738,0,0
TXN_44951,USER_6701,128.73,Online,2023-06-03 04:24:00,6526.18,Laptop,Tokyo,Clothing,0,0,1,129.66,1,Visa,31,2947.29,OTP,0.6365,1,0
TXN_40644,USER_7162,101.82,ATM Withdrawal,2023-05-06 02:16:00,93379.21,Tablet,New York,Groceries,1,0,5,459.38,0,Discover,14,3881.02,Password,0.3054,0,0
TXN_3340,USER_1201,136.68,ATM Withdrawal,2023-12-24 18:25:00,34790.9,Mobile,Tokyo,Electronics,0,0,6,466.83,3,Discover,102,3005.32,Password,0.4099,0,0
TXN_43902,USER_2133,90.62,Bank Transfer,2023-09-08 01:07:00,79605.26,Laptop,Mumbai,Clothing,0,0,4,198.74,3,Amex,41,958.21,Password,0.8425,0,0
TXN_19037,USER_6593,50.61,Online,2023-07-23 07:53:00,93560.07,Mobile,Tokyo,Clothing,0,0,8,10.69,3,Visa,205,133.96,PIN,0.3975,1,0
TXN_32230,USER_1434,111.01,ATM Withdrawal,2023-08-25 23:21:00,34965.93,Tablet,Tokyo,Travel,0,0,11,419.27,4,Amex,150,2740.02,Password,0.7919,0,1
TXN_38679,USER_8862,84.01,Bank Transfer,2023-12-26 01:34:00,19276.89,Mobile,Mumbai,Travel,0,0,9,471.15,0,Amex,22,3866.31,Biometric,0.2474,1,0
TXN_14287,USER_6499,131.77,Online,2023-08-06 07:27:00,70794.0,Tablet,Mumbai,Electronics,0,0,4,168.16,1,Visa,81,3247.09,Password,0.0515,0,0
TXN_41863,USER_3895,79.04,ATM Withdrawal,2023-11-07 10:57:00,10967.2,Laptop,Mumbai,Groceries,0,0,10,368.2,4,Amex,62,928.58,Password,0.6758,0,1
TXN_41282,USER_8894,107.85,Online,2023-04-08 04:01:00,34930.27,Tablet,Tokyo,Clothing,0,1,5,106.98,1,Discover,208,3295.18,OTP,0.1467,0,0
TXN_2031,USER_6784,224.67,Online,2023-12-17 02:19:00,47415.62,Laptop,Sydney,Electronics,0,0,1,478.2,2,Amex,99,4486.64,PIN,0.7369,0,0
TXN_21473,USER_1393,98.77,ATM Withdrawal,2023-11-18 15:27:00,47488.03,Laptop,London,Restaurants,1,0,14,223.18,3,Discover,148,891.63,OTP,0.2814,1,0
TXN_17197,USER_8629,129.57,ATM Withdrawal,2023-03-29 04:47:00,80839.8,Mobile,Tokyo,Groceries,0,0,13,223.61,0,Mastercard,101,2524.49,PIN,0.7813,0,0
TXN_7235,USER_4273,101.62,POS,2023-04-26 01:01:00,24081.06,Tablet,Mumbai,Groceries,0,0,12,170.86,4,Amex,63,4529.88,OTP,0.8167,0,1
TXN_12755,USER_8199,102.65,Bank Transfer,2023-03-01 08:40:00,37261.44,Tablet,New York,Restaurants,0,0,9,249.74,1,Mastercard,197,3834.05,Biometric,0.0696,1,0
TXN_15327,USER_8139,165.66,POS,2023-04-11 07:52:00,61826.03,Tablet,Sydney,Travel,0,0,1,31.08,1,Amex,228,4828.87,OTP,0.2053,0,0
TXN_30951,USER_3927,21.32,Bank Transfer,2023-03-29 08:03:00,70882.01,Tablet,Sydney,Clothing,0,0,1,433.6,3,Amex,190,501.32,PIN,0.5684,1,0
TXN_20590,USER_8014,58.81,ATM Withdrawal,2023-03-08 19:10:00,6071.56,Laptop,London,Groceries,0,0,9,57.67,3,Amex,203,4499.82,Password,0.6436,1,0
TXN_29850,USER_6785,24.01,ATM Withdrawal,2023-03-30 21:48:00,50082.52,Laptop,Tokyo,Electronics,0,0,1,250.61,1,Visa,18,4939.09,Biometric,0.7326,0,0
TXN_1079,USER_6796,196.8,POS,2023-06-16 11:15:00,61899.02,Mobile,Mumbai,Clothing,0,0,12,292.94,0,Mastercard,221,4676.92,Password,0.8383,1,0
TXN_18610,USER_5004,2.25,ATM Withdrawal,2023-06-15 06:15:00,76330.09,Tablet,Mumbai,Electronics,0,0,7,246.65,2,Mastercard,217,439.24,OTP,0.124,1,0
TXN_47049,USER_2307,146.4,POS,2023-01-31 16:30:00,66884.83,Mobile,Tokyo,Electronics,0,1,14,181.46,3,Discover,73,2007.3,Biometric,0.4216,0,0
TXN_28091,USER_9240,0.67,Online,2023-08-22 00:12:00,29936.22,Mobile,Tokyo,Electronics,0,0,10,183.21,4,Amex,94,3235.6,OTP,0.9438,0,1
TXN_27281,USER_7768,41.04,POS,2023-04-16 15:08:00,64875.55,Laptop,London,Clothing,0,0,4,53.79,0,Mastercard,184,2510.25,OTP,0.6712,1,0
TXN_38417,USER_8658,197.92,Bank Transfer,2023-07-05 05:01:00,27327.28,Tablet,Tokyo,Travel,0,1,11,345.85,1,Amex,114,1118.72,OTP,0.9078,1,1
TXN_27672,USER_4648,29.16,Online,2023-04-30 02:38:00,6095.76,Tablet,Mumbai,Electronics,0,0,6,127.13,3,Amex,238,4512.41,OTP,0.4335,0,0
TXN_26026,USER_2476,53.45,Online,2023-02-04 12:06:00,54011.36,Tablet,New York,Clothing,0,0,2,220.06,1,Discover,223,3743.11,PIN,0.0205,0,0
TXN_14318,USER_5012,42.34,Online,2023-06-12 17:23:00,15696.38,Tablet,Sydney,Restaurants,0,0,7,150.78,1,Visa,182,2652.2,PIN,0.9333,0,1
TXN_28805,USER_2630,150.36,POS,2023-12-31 02:56:00,62686.13,Laptop,New York,Travel,0,0,9,282.23,1,Amex,129,2485.4,OTP,0.1696,0,0
TXN_14506,USER_1535,167.62,POS,2023-09-01 00:49:00,36146.9,Tablet,Mumbai,Groceries,0,1,5,269.88,3,Visa,25,1743.63,Biometric,0.4971,1,0
TXN_36630,USER_5944,142.92,Online,2023-12-13 06:06:00,72956.39,Laptop,London,Electronics,0,0,5,365.79,4,Visa,197,4015.25,Password,0.7244,0,1
TXN_2936,USER_9547,1.95,Bank Transfer,2023-07-23 05:57:00,42088.28,Tablet,Tokyo,Restaurants,0,0,1,117.2,0,Amex,36,2873.97,Biometric,0.169,1,0
TXN_3917,USER_3440,118.02,Bank Transfer,2023-05-13 07:07:00,39994.67,Mobile,Sydney,Restaurants,0,0,10,217.48,4,Mastercard,75,723.16,PIN,0.3657,0,1
TXN_30063,USER_2416,280.45,ATM Withdrawal,2023-12-30 10:59:00,85954.58,Laptop,New York,Travel,0,0,8,314.48,0,Visa,28,4037.74,PIN,0.7187,0,0
TXN_34457,USER_5814,278.86,Online,2023-11-27 17:44:00,8768.34,Mobile,Sydney,Clothing,0,0,10,461.8,0,Discover,2,4257.4,OTP,0.1777,0,0
TXN_26299,USER_1058,112.93,Bank Transfer,2023-02-06 16:56:00,64913.2,Laptop,London,Restaurants,0,0,12,197.3,2,Amex,132,3236.99,Password,0.804,1,0
TXN_28112,USER_8931,110.71,Online,2023-01-21 07:17:00,90527.24,Tablet,Mumbai,Groceries,0,0,2,112.68,1,Visa,177,3748.95,OTP,0.994,0,1
TXN_45547,USER_1252,133.82,Bank Transfer,2023-12-14 17:00:00,95336.36,Laptop,London,Travel,0,0,7,187.03,1,Discover,7,2625.16,Password,0.486,0,0
TXN_33073,USER_7353,147.68,Bank Transfer,2023-07-31 08:10:00,6776.94,Mobile,Sydney,Restaurants,0,0,11,332.19,4,Visa,218,1238.26,Biometric,0.0214,0,1
TXN_36824,USER_5335,55.48,POS,2023-07-21 23:08:00,29623.98,Mobile,Sydney,Electronics,0,0,8,181.09,2,Visa,47,2941.79,Password,0.7578,0,0
TXN_44657,USER_1066,65.36,ATM Withdrawal,2023-12-15 02:04:00,51628.96,Tablet,Sydney,Restaurants,0,0,11,304.48,1,Amex,82,3502.12,OTP,0.4207,0,0
TXN_9837,USER_8663,55.41,Bank Transfer,2023-12-28 19:49:00,70724.97,Mobile,Sydney,Groceries,0,0,12,175.54,4,Visa,99,75.72,Biometric,0.0188,0,1
TXN_9706,USER_6772,55.56,ATM Withdrawal,2023-03-17 21:50:00,59640.69,Laptop,New York,Travel,1,0,3,372.08,1,Amex,204,3056.62,Password,0.6789,0,0
TXN_35081,USER_3582,6.37,ATM Withdrawal,2023-09-21 09:33:00,33646.48,Tablet,Sydney,Restaurants,0,0,5,447.13,3,Visa,72,3654.03,OTP,0.6476,0,0
TXN_30720,USER_1909,77.41,ATM Withdrawal,2023-04-06 07:27:00,19009.36,Laptop,London,Travel,0,0,8,456.97,1,Mastercard,158,3172.72,PIN,0.0222,0,0
TXN_26027,USER_3023,50.82,Online,2023-05-30 15:45:00,16197.68,Tablet,Sydney,Clothing,0,0,11,314.2,3,Discover,169,1505.17,OTP,0.8712,1,1
TXN_14308,USER_8513,215.98,Online,2023-05-24 02:58:00,30859.05,Mobile,Sydney,Clothing,0,1,1,219.99,4,Amex,13,4308.05,OTP,0.2597,1,1
TXN_34581,USER_4500,34.82,Bank Transfer,2023-06-19 09:07:00,48913.39,Laptop,Sydney,Clothing,0,0,3,167.86,2,Amex,20,3378.47,Password,0.7767,1,0
TXN_19880,USER_3732,272.57,POS,2023-02-10 23:04:00,54396.22,Laptop,London,Electronics,0,0,13,394.26,2,Discover,80,3911.63,PIN,0.9379,0,1
TXN_41798,USER_1361,215.18,POS,2023-08-06 09:58:00,84928.86,Tablet,Tokyo,Clothing,0,0,12,217.09,4,Visa,119,462.78,Password,0.9051,0,1
TXN_2062,USER_9652,118.19,POS,2023-10-16 04:06:00,32799.49,Laptop,Sydney,Electronics,0,0,7,480.59,1,Amex,26,233.08,Password,0.4974,0,0
TXN_6470,USER_4737,48.77,ATM Withdrawal,2023-11-08 14:42:00,87846.22,Laptop,London,Clothing,0,1,6,60.61,2,Discover,17,4101.69,OTP,0.5873,0,0
TXN_17400,USER_3781,31.71,ATM Withdrawal,2023-04-08 23:14:00,6073.25,Mobile,Sydney,Clothing,1,0,10,261.84,3,Visa,2,375.84,Password,0.6258,1,0
TXN_6477,USER_2946,67.81,Bank Transfer,2023-08-29 04:17:00,14533.89,Tablet,New York,Travel,0,0,14,284.33,1,Discover,73,1771.1,PIN,0.776,1,0
TXN_38220,USER_9452,61.05,POS,2023-11-15 00:58:00,70476.91,Tablet,London,Clothing,0,0,3,466.43,3,Amex,22,78.59,Biometric,0.1506,1,0
TXN_11279,USER_4925,115.07,Online,2023-03-04 04:19:00,10858.03,Tablet,New York,Restaurants,0,0,14,457.37,2,Discover,128,2079.29,Biometric,0.3127,0,0
TXN_29831,USER_2441,56.21,ATM Withdrawal,2023-09-13 09:54:00,99320.85,Laptop,Mumbai,Travel,0,0,13,266.22,4,Visa,6,3728.45,Password,0.1883,0,1
TXN_16940,USER_7846,62.27,Online,2023-05-01 20:20:00,19698.71,Tablet,New York,Groceries,0,0,3,299.54,0,Discover,206,464.13,OTP,0.0443,0,0
TXN_29122,USER_5328,100.99,Online,2023-04-08 13:25:00,21056.83,Tablet,Mumbai,Electronics,0,0,4,461.72,3,Discover,26,1049.49,OTP,0.3823,0,0
